transaction_id,customer_id,product_category,product_name,quantity,unit_price,transaction_date,payment_method,region,customer_segment,total_amount,discount_eligible,discount_rate,discount_amount,final_amount,customer_name,age,income_level,join_date,loyalty_points,last_purchase_date,customer_value,customer_frequency,avg_order_value,segment,hour_of_day,day_of_week,month,quarter,peak_hour
TXN000331,4469,Home,Phone,2,855.64,2024-01-14 18:00:00,Credit Card,West,Premium,1711.28,False,0.05,85.56400000000001,1625.716,Customer_381,38,Low,2021-01-16,3148,2025-01-16,3250.9855,2,1625.49275,Standard,18,Sunday,1,1,Off-Peak
TXN000332,8246,Home,Laptop,1,1993.6,2024-01-14 19:00:00,PayPal,North,Budget,1993.6,False,0.05,99.68,1893.9199999999998,Customer_771,28,High,2022-02-10,4641,2026-02-10,1893.9199999999998,1,1893.9199999999998,Standard,19,Sunday,1,1,Off-Peak
TXN000333,1201,Clothing,Phone,6,77.89,2024-01-14 20:00:00,Credit Card,North,Standard,467.34000000000003,True,0.15,70.101,397.23900000000003,Customer_26,18,High,2020-01-27,8417,2024-01-27,397.23900000000003,1,397.23900000000003,Standard,20,Sunday,1,1,Off-Peak
TXN000334,7097,Home,Shoes,4,1061.47,2024-01-14 21:00:00,Debit Card,West,Premium,4245.88,False,0.05,212.294,4033.5860000000002,Customer_663,65,Medium,2021-10-25,4356,2025-10-25,4033.5860000000002,1,4033.5860000000002,Standard,21,Sunday,1,1,Off-Peak
TXN000335,5557,Electronics,Shoes,7,1364.18,2024-01-14 22:00:00,Cash,North,Premium,9549.26,True,0.15,1432.389,8116.871,Customer_506,24,Low,2021-05-21,5915,2025-05-21,12574.033500000001,2,6287.016750000001,VIP,22,Sunday,1,1,Off-Peak
TXN000336,1899,Electronics,Shirt,1,1111.92,2024-01-14 23:00:00,PayPal,East,Standard,1111.92,False,0.05,55.596000000000004,1056.324,Customer_102,62,High,2020-04-12,5,2024-04-12,1056.324,1,1056.324,Standard,23,Sunday,1,1,Off-Peak
TXN000337,4295,Clothing,Shoes,2,1006.75,2024-01-15 00:00:00,Credit Card,West,Budget,2013.5,False,0.05,100.67500000000001,1912.825,Customer_361,53,Low,2020-12-27,1851,2024-12-27,1912.825,1,1912.825,Standard,0,Monday,1,1,Off-Peak
TXN000338,1317,Books,Book,3,740.25,2024-01-15 01:00:00,Cash,North,Premium,2220.75,False,0.05,111.03750000000001,2109.7125,Customer_43,75,Low,2020-02-13,3891,2024-02-13,2109.7125,1,2109.7125,Standard,1,Monday,1,1,Off-Peak
TXN000339,9846,Sports,Shoes,9,1927.25,2024-01-15 02:00:00,Credit Card,West,Budget,17345.25,True,0.15,2601.7875,14743.4625,Customer_932,35,Low,2022-07-21,3121,2026-07-21,14743.4625,1,14743.4625,High Value,2,Monday,1,1,Off-Peak
TXN000340,3804,Electronics,Laptop,6,719.17,2024-01-15 03:00:00,PayPal,East,Budget,4315.0199999999995,True,0.15,647.2529999999999,3667.767,Customer_303,64,Low,2020-10-30,2160,2024-10-30,3667.767,1,3667.767,Standard,3,Monday,1,1,Off-Peak
TXN000341,2797,Home,Shoes,6,166.21,2024-01-15 04:00:00,Cash,West,Budget,997.26,True,0.15,149.589,847.671,Customer_193,73,Medium,2020-07-12,4024,2024-07-12,847.671,1,847.671,Standard,4,Monday,1,1,Off-Peak
TXN000342,4380,Clothing,Shoes,7,918.23,2024-01-15 05:00:00,Cash,West,Premium,6427.610000000001,True,0.15,964.1415000000001,5463.468500000001,Customer_372,38,Medium,2021-01-07,6441,2025-01-07,8400.346000000001,2,4200.173000000001,VIP,5,Monday,1,1,Off-Peak
TXN000343,8824,Home,Phone,7,1458.65,2024-01-15 06:00:00,Cash,West,Budget,10210.550000000001,True,0.15,1531.5825000000002,8678.9675,Customer_823,71,Low,2022-04-03,8146,2026-04-03,8678.9675,1,8678.9675,High Value,6,Monday,1,1,Off-Peak
TXN000344,7224,Clothing,Phone,4,518.06,2024-01-15 07:00:00,Cash,East,Premium,2072.24,False,0.05,103.612,1968.6279999999997,Customer_677,76,Medium,2021-11-08,5241,2025-11-08,1968.6279999999997,1,1968.6279999999997,Standard,7,Monday,1,1,Off-Peak
TXN000345,8705,Sports,Laptop,1,192.18,2024-01-15 08:00:00,Credit Card,West,Budget,192.18,False,0.05,9.609000000000002,182.571,Customer_816,18,Medium,2022-03-27,7015,2026-03-27,182.571,1,182.571,Standard,8,Monday,1,1,Off-Peak
TXN000346,2750,Electronics,Laptop,5,1030.06,2024-01-15 09:00:00,PayPal,North,Budget,5150.299999999999,False,0.05,257.515,4892.784999999999,Customer_185,38,Low,2020-07-04,800,2024-07-04,5971.110999999999,2,2985.5554999999995,High Value,9,Monday,1,1,Peak
TXN000347,5033,Sports,Laptop,5,1128.8,2024-01-15 10:00:00,Debit Card,North,Budget,5644.0,False,0.05,282.2,5361.8,Customer_447,60,Low,2021-03-23,6359,2025-03-23,5361.8,1,5361.8,High Value,10,Monday,1,1,Peak
TXN000348,9471,Clothing,Phone,2,1055.29,2024-01-15 11:00:00,Credit Card,West,Premium,2110.58,False,0.05,105.529,2005.051,Customer_890,41,High,2022-06-09,600,2026-06-09,2005.051,1,2005.051,Standard,11,Monday,1,1,Peak
TXN000349,4409,Sports,Shirt,6,1339.69,2024-01-15 12:00:00,Cash,East,Standard,8038.14,True,0.15,1205.721,6832.419,Customer_375,50,High,2021-01-10,3849,2025-01-10,6832.419,1,6832.419,High Value,12,Monday,1,1,Off-Peak
TXN000350,1296,Books,Shirt,7,312.44,2024-01-15 13:00:00,PayPal,South,Budget,2187.08,True,0.15,328.06199999999995,1859.018,Customer_38,22,Low,2020-02-08,4763,2024-02-08,1859.018,1,1859.018,Standard,13,Monday,1,1,Off-Peak
TXN000351,4182,Home,Shoes,1,1519.66,2024-01-15 14:00:00,Debit Card,West,Premium,1519.66,False,0.05,75.983,1443.6770000000001,Customer_347,33,High,2020-12-13,2220,2024-12-13,1443.6770000000001,1,1443.6770000000001,Standard,14,Monday,1,1,Peak
TXN000352,5557,Home,Phone,5,938.35,2024-01-15 15:00:00,Debit Card,South,Budget,4691.75,False,0.05,234.5875,4457.1625,Customer_506,24,Low,2021-05-21,5915,2025-05-21,12574.033500000001,2,6287.016750000001,VIP,15,Monday,1,1,Peak
TXN000353,9058,Electronics,Shirt,2,447.38,2024-01-15 16:00:00,Credit Card,East,Budget,894.76,False,0.05,44.738,850.0219999999999,Customer_843,49,Low,2022-04-23,3704,2026-04-23,850.0219999999999,1,850.0219999999999,Standard,16,Monday,1,1,Peak
TXN000354,3755,Clothing,Laptop,2,1336.18,2024-01-15 17:00:00,PayPal,North,Standard,2672.36,False,0.05,133.61800000000002,2538.742,Customer_296,67,High,2020-10-23,5000,2024-10-23,2538.742,1,2538.742,Standard,17,Monday,1,1,Off-Peak
TXN000355,9582,Books,Shirt,3,213.57,2024-01-15 18:00:00,PayPal,West,Premium,640.71,False,0.05,32.035500000000006,608.6745000000001,Customer_902,61,Medium,2022-06-21,1065,2026-06-21,608.6745000000001,1,608.6745000000001,Standard,18,Monday,1,1,Off-Peak
TXN000356,1586,Electronics,Shoes,3,697.13,2024-01-15 19:00:00,Debit Card,West,Budget,2091.39,False,0.05,104.5695,1986.8204999999998,Customer_70,38,High,2020-03-11,4019,2024-03-11,1986.8204999999998,1,1986.8204999999998,Standard,19,Monday,1,1,Off-Peak
TXN000357,4358,Sports,Shoes,7,1371.92,2024-01-15 20:00:00,PayPal,East,Premium,9603.44,True,0.15,1440.516,8162.924000000001,Customer_370,56,High,2021-01-05,6900,2025-01-05,8162.924000000001,1,8162.924000000001,High Value,20,Monday,1,1,Off-Peak
TXN000358,2574,Books,Book,1,1000.28,2024-01-15 21:00:00,PayPal,West,Standard,1000.28,False,0.05,50.014,950.266,Customer_166,42,High,2020-06-15,6384,2024-06-15,950.266,1,950.266,Standard,21,Monday,1,1,Off-Peak
TXN000359,7298,Home,Shoes,4,1047.1,2024-01-15 22:00:00,PayPal,South,Standard,4188.4,False,0.05,209.42,3978.9799999999996,Customer_684,55,High,2021-11-15,6612,2025-11-15,3978.9799999999996,1,3978.9799999999996,Standard,22,Monday,1,1,Off-Peak
TXN000360,9472,Sports,Laptop,5,224.16,2024-01-15 23:00:00,Cash,East,Standard,1120.8,False,0.05,56.04,1064.76,Customer_891,20,High,2022-06-10,2316,2026-06-10,1064.76,1,1064.76,Standard,23,Monday,1,1,Off-Peak
TXN000361,8128,Home,Phone,5,119.41,2024-01-16 00:00:00,PayPal,East,Premium,597.05,False,0.05,29.8525,567.1975,Customer_760,64,Low,2022-01-30,3827,2026-01-30,567.1975,1,567.1975,Standard,0,Tuesday,1,1,Off-Peak
TXN000362,3463,Clothing,Book,9,443.89,2024-01-16 01:00:00,Cash,East,Budget,3995.0099999999998,True,0.15,599.2515,3395.7585,Customer_254,23,Low,2020-09-11,140,2024-09-11,3395.7585,1,3395.7585,Standard,1,Tuesday,1,1,Off-Peak
TXN000363,1761,Clothing,Book,2,893.11,2024-01-16 02:00:00,PayPal,East,Budget,1786.22,False,0.05,89.311,1696.909,Customer_81,40,Medium,2020-03-22,7533,2024-03-22,1696.909,1,1696.909,Standard,2,Tuesday,1,1,Off-Peak
TXN000364,6717,Home,Shoes,4,335.83,2024-01-16 03:00:00,Cash,East,Premium,1343.32,False,0.05,67.166,1276.154,Customer_609,64,High,2021-09-01,4953,2025-09-01,1276.154,1,1276.154,Standard,3,Tuesday,1,1,Off-Peak
TXN000365,4953,Home,Laptop,9,1754.62,2024-01-16 04:00:00,PayPal,North,Budget,15791.579999999998,True,0.15,2368.7369999999996,13422.842999999999,Customer_432,52,High,2021-03-08,1062,2025-03-08,13422.842999999999,1,13422.842999999999,High Value,4,Tuesday,1,1,Off-Peak
TXN000366,2607,Electronics,Shoes,9,19.64,2024-01-16 05:00:00,PayPal,West,Premium,176.76,True,0.15,26.514,150.24599999999998,Customer_167,26,High,2020-06-16,3478,2024-06-16,150.24599999999998,1,150.24599999999998,Standard,5,Tuesday,1,1,Off-Peak
TXN000367,9778,Electronics,Shoes,3,917.23,2024-01-16 06:00:00,PayPal,South,Premium,2751.69,False,0.05,137.58450000000002,2614.1055,Customer_926,72,Medium,2022-07-15,4340,2026-07-15,2614.1055,1,2614.1055,Standard,6,Tuesday,1,1,Off-Peak
TXN000368,6767,Books,Book,3,1196.82,2024-01-16 07:00:00,PayPal,East,Standard,3590.46,False,0.05,179.52300000000002,3410.937,Customer_615,72,Medium,2021-09-07,8156,2025-09-07,3410.937,1,3410.937,Standard,7,Tuesday,1,1,Off-Peak
TXN000369,5744,Electronics,Shirt,4,314.98,2024-01-16 08:00:00,Debit Card,East,Budget,1259.92,False,0.05,62.99600000000001,1196.924,Customer_529,78,Medium,2021-06-13,9936,2025-06-13,1196.924,1,1196.924,Standard,8,Tuesday,1,1,Off-Peak
TXN000370,2726,Books,Laptop,7,1363.11,2024-01-16 09:00:00,Credit Card,South,Standard,9541.769999999999,True,0.15,1431.2654999999997,8110.504499999999,Customer_181,73,High,2020-06-30,3705,2024-06-30,10128.608499999998,2,5064.304249999999,VIP,9,Tuesday,1,1,Peak
TXN000371,5732,Home,Laptop,5,1801.15,2024-01-16 10:00:00,PayPal,South,Premium,9005.75,False,0.05,450.2875,8555.4625,Customer_528,18,Low,2021-06-12,1660,2025-06-12,8555.4625,1,8555.4625,High Value,10,Tuesday,1,1,Peak
TXN000372,4463,Clothing,Laptop,7,249.54,2024-01-16 11:00:00,PayPal,South,Standard,1746.78,True,0.15,262.017,1484.763,Customer_380,79,High,2021-01-15,162,2025-01-15,1484.763,1,1484.763,Standard,11,Tuesday,1,1,Peak
TXN000373,2795,Sports,Shoes,7,1934.23,2024-01-16 12:00:00,Debit Card,East,Premium,13539.61,True,0.15,2030.9415,11508.6685,Customer_192,38,Medium,2020-07-11,3969,2024-07-11,11508.6685,1,11508.6685,High Value,12,Tuesday,1,1,Off-Peak
TXN000374,3467,Electronics,Laptop,6,763.67,2024-01-16 13:00:00,PayPal,West,Budget,4582.0199999999995,True,0.15,687.3029999999999,3894.7169999999996,Customer_255,76,High,2020-09-12,7090,2024-09-12,3894.7169999999996,1,3894.7169999999996,Standard,13,Tuesday,1,1,Off-Peak
TXN000375,1807,Clothing,Shirt,5,1135.65,2024-01-16 14:00:00,PayPal,East,Standard,5678.25,False,0.05,283.9125,5394.3375,Customer_84,70,Low,2020-03-25,8930,2024-03-25,5394.3375,1,5394.3375,High Value,14,Tuesday,1,1,Peak
TXN000376,4890,Clothing,Shoes,4,81.5,2024-01-16 15:00:00,PayPal,South,Premium,326.0,False,0.05,16.3,309.7,Customer_426,54,Medium,2021-03-02,3930,2025-03-02,309.7,1,309.7,Standard,15,Tuesday,1,1,Peak
TXN000377,1337,Books,Book,7,1601.43,2024-01-16 16:00:00,Cash,East,Budget,11210.01,True,0.15,1681.5015,9528.5085,Customer_47,25,Medium,2020-02-17,6921,2024-02-17,9528.5085,1,9528.5085,High Value,16,Tuesday,1,1,Peak
TXN000378,9426,Home,Phone,4,1112.65,2024-01-16 17:00:00,Cash,East,Standard,4450.6,False,0.05,222.53000000000003,4228.070000000001,Customer_882,66,High,2022-06-01,5999,2026-06-01,4228.070000000001,1,4228.070000000001,Standard,17,Tuesday,1,1,Off-Peak
TXN000379,3395,Electronics,Laptop,6,1361.5,2024-01-16 18:00:00,Cash,West,Budget,8169.0,True,0.15,1225.35,6943.65,Customer_246,32,Low,2020-09-03,2005,2024-09-03,6943.65,1,6943.65,High Value,18,Tuesday,1,1,Off-Peak
TXN000380,4926,Clothing,Laptop,3,1122.27,2024-01-16 19:00:00,PayPal,West,Budget,3366.81,False,0.05,168.34050000000002,3198.4695,Customer_430,77,High,2021-03-06,2875,2025-03-06,3198.4695,1,3198.4695,Standard,19,Tuesday,1,1,Off-Peak
TXN000381,8931,Home,Shirt,4,1545.09,2024-01-16 20:00:00,Credit Card,South,Budget,6180.36,False,0.05,309.01800000000003,5871.342,Customer_829,48,Low,2022-04-09,9975,2026-04-09,5871.342,1,5871.342,High Value,20,Tuesday,1,1,Off-Peak
TXN000382,3154,Sports,Phone,8,673.55,2024-01-16 21:00:00,Cash,West,Standard,5388.4,True,0.15,808.2599999999999,4580.139999999999,Customer_219,65,Low,2020-08-07,5616,2024-08-07,4580.139999999999,1,4580.139999999999,Standard,21,Tuesday,1,1,Off-Peak
TXN000383,3893,Home,Shoes,9,323.77,2024-01-16 22:00:00,Cash,East,Budget,2913.93,True,0.15,437.0895,2476.8405,Customer_314,43,Medium,2020-11-10,5891,2024-11-10,2476.8405,1,2476.8405,Standard,22,Tuesday,1,1,Off-Peak
TXN000384,2303,Electronics,Shoes,7,1915.05,2024-01-16 23:00:00,Debit Card,West,Standard,13405.35,True,0.15,2010.8025,11394.5475,Customer_143,32,Low,2020-05-23,5868,2024-05-23,11394.5475,1,11394.5475,High Value,23,Tuesday,1,1,Off-Peak
TXN000385,5292,Books,Book,1,250.64,2024-01-17 00:00:00,Cash,East,Standard,250.64,False,0.05,12.532,238.10799999999998,Customer_474,24,Low,2021-04-19,2560,2025-04-19,238.10799999999998,1,238.10799999999998,Standard,0,Wednesday,1,1,Off-Peak
TXN000386,5983,Books,Shirt,4,243.44,2024-01-17 01:00:00,PayPal,South,Standard,973.76,False,0.05,48.688,925.072,Customer_550,66,High,2021-07-04,933,2025-07-04,925.072,1,925.072,Standard,1,Wednesday,1,1,Off-Peak
TXN000387,3323,Sports,Shirt,3,1563.64,2024-01-17 02:00:00,PayPal,South,Premium,4690.92,False,0.05,234.54600000000002,4456.374,Customer_238,77,Low,2020-08-26,6259,2024-08-26,4456.374,1,4456.374,Standard,2,Wednesday,1,1,Off-Peak
TXN000388,4028,Sports,Shirt,1,572.24,2024-01-17 03:00:00,Credit Card,North,Standard,572.24,False,0.05,28.612000000000002,543.628,Customer_336,78,Low,2020-12-02,892,2024-12-02,543.628,1,543.628,Standard,3,Wednesday,1,1,Off-Peak
TXN000389,4592,Clothing,Laptop,3,1962.97,2024-01-17 04:00:00,Credit Card,East,Standard,5888.91,False,0.05,294.4455,5594.4645,Customer_394,49,High,2021-01-29,3581,2025-01-29,12161.0715,2,6080.53575,VIP,4,Wednesday,1,1,Off-Peak
TXN000390,9612,Books,Phone,8,1329.24,2024-01-17 05:00:00,PayPal,East,Standard,10633.92,True,0.15,1595.088,9038.832,Customer_907,38,Low,2022-06-26,580,2026-06-26,9038.832,1,9038.832,High Value,5,Wednesday,1,1,Off-Peak
TXN000391,3345,Home,Phone,1,1267.43,2024-01-17 06:00:00,Debit Card,West,Premium,1267.43,False,0.05,63.371500000000005,1204.0585,Customer_239,63,High,2020-08-27,4063,2024-08-27,1204.0585,1,1204.0585,Standard,6,Wednesday,1,1,Off-Peak
TXN000392,5030,Books,Shirt,3,727.15,2024-01-17 07:00:00,Debit Card,South,Budget,2181.45,False,0.05,109.07249999999999,2072.3774999999996,Customer_446,77,Medium,2021-03-22,2406,2025-03-22,2072.3774999999996,1,2072.3774999999996,Standard,7,Wednesday,1,1,Off-Peak
TXN000393,1692,Electronics,Shirt,7,1683.38,2024-01-17 08:00:00,Credit Card,South,Premium,11783.66,True,0.15,1767.549,10016.111,Customer_75,32,High,2020-03-16,6692,2024-03-16,10016.111,1,10016.111,High Value,8,Wednesday,1,1,Off-Peak
TXN000394,4287,Sports,Laptop,9,1485.72,2024-01-17 09:00:00,Credit Card,South,Premium,13371.48,True,0.15,2005.7219999999998,11365.758,Customer_360,79,Medium,2020-12-26,2518,2024-12-26,11365.758,1,11365.758,High Value,9,Wednesday,1,1,Peak
TXN000395,3236,Sports,Shirt,9,1434.46,2024-01-17 10:00:00,PayPal,East,Premium,12910.14,True,0.15,1936.5209999999997,10973.618999999999,Customer_228,66,High,2020-08-16,6953,2024-08-16,20712.834000000003,2,10356.417000000001,VIP,10,Wednesday,1,1,Peak
TXN000396,3190,Electronics,Shoes,2,1281.76,2024-01-17 11:00:00,Cash,East,Premium,2563.52,False,0.05,128.17600000000002,2435.344,Customer_222,49,High,2020-08-10,8321,2024-08-10,2435.344,1,2435.344,Standard,11,Wednesday,1,1,Peak
TXN000397,4778,Books,Laptop,6,508.37,2024-01-17 12:00:00,Debit Card,East,Premium,3050.2200000000003,True,0.15,457.533,2592.6870000000004,Customer_410,54,High,2021-02-14,6333,2025-02-14,4287.468000000001,2,2143.7340000000004,Standard,12,Wednesday,1,1,Off-Peak
TXN000398,4810,Home,Book,9,1581.38,2024-01-17 13:00:00,PayPal,South,Budget,14232.420000000002,True,0.15,2134.8630000000003,12097.557,Customer_417,33,Medium,2021-02-21,703,2025-02-21,12097.557,1,12097.557,High Value,13,Wednesday,1,1,Off-Peak
TXN000399,5142,Clothing,Phone,7,136.0,2024-01-17 14:00:00,PayPal,West,Premium,952.0,True,0.15,142.79999999999998,809.2,Customer_458,45,High,2021-04-03,5882,2025-04-03,809.2,1,809.2,Standard,14,Wednesday,1,1,Peak
TXN000400,4016,Home,Laptop,7,1057.34,2024-01-17 15:00:00,Credit Card,North,Premium,7401.379999999999,True,0.15,1110.2069999999999,6291.172999999999,Customer_333,76,Medium,2020-11-29,6154,2024-11-29,6291.172999999999,1,6291.172999999999,High Value,15,Wednesday,1,1,Peak
TXN000401,1072,Clothing,Laptop,2,1197.33,2024-01-17 16:00:00,PayPal,West,Standard,2394.66,False,0.05,119.733,2274.9269999999997,Customer_8,49,High,2020-01-09,4432,2024-01-09,2274.9269999999997,1,2274.9269999999997,Standard,16,Wednesday,1,1,Peak
TXN000402,1040,Electronics,Laptop,2,1847.25,2024-01-17 17:00:00,Cash,South,Standard,3694.5,False,0.05,184.72500000000002,3509.775,Customer_6,75,Low,2020-01-07,2555,2024-01-07,3771.158,2,1885.579,Standard,17,Wednesday,1,1,Off-Peak
TXN000403,1821,Home,Book,2,101.59,2024-01-17 18:00:00,Debit Card,West,Premium,203.18,False,0.05,10.159,193.02100000000002,Customer_89,66,Low,2020-03-30,5491,2024-03-30,193.02100000000002,1,193.02100000000002,Standard,18,Wednesday,1,1,Off-Peak
TXN000404,4578,Books,Shoes,5,1267.8,2024-01-17 19:00:00,PayPal,South,Standard,6339.0,False,0.05,316.95000000000005,6022.05,Customer_391,49,High,2021-01-26,2403,2025-01-26,6022.05,1,6022.05,High Value,19,Wednesday,1,1,Off-Peak
TXN000405,9598,Sports,Laptop,2,1959.5,2024-01-17 20:00:00,Credit Card,South,Standard,3919.0,False,0.05,195.95000000000002,3723.05,Customer_904,24,Low,2022-06-23,260,2026-06-23,6611.259,2,3305.6295,High Value,20,Wednesday,1,1,Off-Peak
TXN000406,5606,Clothing,Shirt,8,20.97,2024-01-17 21:00:00,Cash,North,Standard,167.76,True,0.15,25.163999999999998,142.596,Customer_512,24,Medium,2021-05-27,6054,2025-05-27,142.596,1,142.596,Standard,21,Wednesday,1,1,Off-Peak
TXN000407,2073,Clothing,Shoes,8,56.51,2024-01-17 22:00:00,Debit Card,South,Premium,452.08,True,0.15,67.812,384.268,Customer_121,25,Low,2020-05-01,1262,2024-05-01,384.268,1,384.268,Standard,22,Wednesday,1,1,Off-Peak
TXN000408,5020,Sports,Phone,6,630.55,2024-01-17 23:00:00,PayPal,East,Premium,3783.2999999999997,True,0.15,567.4949999999999,3215.805,Customer_445,70,Medium,2021-03-21,2036,2025-03-21,3215.805,1,3215.805,Standard,23,Wednesday,1,1,Off-Peak
TXN000409,6998,Sports,Shoes,3,978.72,2024-01-18 00:00:00,Debit Card,North,Budget,2936.16,False,0.05,146.808,2789.352,Customer_646,57,Medium,2021-10-08,364,2025-10-08,2789.352,1,2789.352,Standard,0,Thursday,1,1,Off-Peak
TXN000410,7908,Sports,Book,6,1370.98,2024-01-18 01:00:00,Cash,West,Standard,8225.880000000001,True,0.15,1233.882,6991.998000000001,Customer_743,72,Low,2022-01-13,9154,2026-01-13,6991.998000000001,1,6991.998000000001,High Value,1,Thursday,1,1,Off-Peak
TXN000411,1932,Books,Laptop,5,1205.58,2024-01-18 02:00:00,Credit Card,East,Premium,6027.9,False,0.05,301.395,5726.504999999999,Customer_106,46,High,2020-04-16,9884,2024-04-16,5726.504999999999,1,5726.504999999999,High Value,2,Thursday,1,1,Off-Peak
TXN000412,8969,Electronics,Shoes,8,822.14,2024-01-18 03:00:00,PayPal,West,Standard,6577.12,True,0.15,986.568,5590.552,Customer_833,20,High,2022-04-13,2597,2026-04-13,5590.552,1,5590.552,High Value,3,Thursday,1,1,Off-Peak
TXN000413,7936,Electronics,Phone,6,354.64,2024-01-18 04:00:00,Debit Card,North,Premium,2127.84,True,0.15,319.176,1808.6640000000002,Customer_744,72,High,2022-01-14,9798,2026-01-14,1808.6640000000002,1,1808.6640000000002,Standard,4,Thursday,1,1,Off-Peak
TXN000414,5454,Clothing,Book,7,898.68,2024-01-18 05:00:00,Cash,West,Standard,6290.759999999999,True,0.15,943.6139999999998,5347.146,Customer_489,65,High,2021-05-04,9744,2025-05-04,5347.146,1,5347.146,High Value,5,Thursday,1,1,Off-Peak
TXN000415,2780,Electronics,Shirt,3,698.64,2024-01-18 06:00:00,Cash,South,Standard,2095.92,False,0.05,104.796,1991.124,Customer_190,70,Medium,2020-07-09,1166,2024-07-09,1991.124,1,1991.124,Standard,6,Thursday,1,1,Off-Peak
TXN000416,4434,Clothing,Phone,1,1025.47,2024-01-18 07:00:00,Cash,South,Budget,1025.47,False,0.05,51.273500000000006,974.1965,Customer_378,41,Low,2021-01-13,3211,2025-01-13,974.1965,1,974.1965,Standard,7,Thursday,1,1,Off-Peak
TXN000417,8309,Home,Shoes,7,821.41,2024-01-18 08:00:00,Debit Card,East,Premium,5749.87,True,0.15,862.4805,4887.3895,Customer_777,48,Medium,2022-02-16,3662,2026-02-16,4887.3895,1,4887.3895,Standard,8,Thursday,1,1,Off-Peak
TXN000418,4588,Books,Shirt,9,374.29,2024-01-18 09:00:00,Credit Card,West,Standard,3368.61,True,0.15,505.2915,2863.3185000000003,Customer_393,44,High,2021-01-28,1189,2025-01-28,2863.3185000000003,1,2863.3185000000003,Standard,9,Thursday,1,1,Peak
TXN000419,2016,Electronics,Shirt,4,1032.26,2024-01-18 10:00:00,Debit Card,North,Standard,4129.04,False,0.05,206.452,3922.5879999999997,Customer_117,67,Medium,2020-04-27,9788,2024-04-27,3922.5879999999997,1,3922.5879999999997,Standard,10,Thursday,1,1,Peak
TXN000420,4750,Home,Laptop,1,664.05,2024-01-18 11:00:00,Credit Card,South,Budget,664.05,False,0.05,33.2025,630.8475,Customer_408,51,Medium,2021-02-12,3989,2025-02-12,630.8475,1,630.8475,Standard,11,Thursday,1,1,Peak
TXN000421,3485,Clothing,Laptop,7,384.43,2024-01-18 12:00:00,Credit Card,South,Standard,2691.01,True,0.15,403.6515,2287.3585000000003,Customer_257,67,Medium,2020-09-14,1657,2024-09-14,2287.3585000000003,1,2287.3585000000003,Standard,12,Thursday,1,1,Off-Peak
TXN000422,3449,Sports,Phone,1,252.15,2024-01-18 13:00:00,Credit Card,West,Premium,252.15,False,0.05,12.607500000000002,239.54250000000002,Customer_250,49,High,2020-09-07,713,2024-09-07,239.54250000000002,1,239.54250000000002,Standard,13,Thursday,1,1,Off-Peak
